Date,Team_1_Name,Team_1_Score,Team_2_Name,Team_2_Score
2019/6/1,庸,2,온,5
2019/6/1,홛,6,SK,0
2019/6/1,NC,1,LG,5
2019/6/1,콣,4,KIA,0
2019/6/1,왍,3,KT,13
2019/6/2,庸,8,온,3
2019/6/2,홛,2,SK,5
2019/6/2,NC,4,LG,1
2019/6/2,콣,6,KIA,5
2019/6/2,왍,7,KT,4
2019/6/4,SK,2,콣,1
2019/6/4,NC,1,庸,3
2019/6/4,홛,2,온,3
2019/6/4,KT,4,LG,8
2019/6/4,왍,7,KIA,2
2019/6/5,SK,6,콣,2
2019/6/5,NC,3,庸,4
2019/6/5,홛,6,온,3
2019/6/5,KT,2,LG,9
2019/6/5,왍,5,KIA,4
2019/6/6,홛,4,온,3
2019/6/6,KT,7,LG,8
2019/6/6,왍,3,KIA,12
2019/6/6,SK,2,콣,6
2019/6/6,NC,0,庸,6
2019/6/7,LG,2,홛,3
2019/6/7,庸,2,SK,4
2019/6/7,콣,1,왍,7
2019/6/7,온,1,KT,2
2019/6/7,KIA,1,NC,2
2019/6/8,LG,3,홛,2
2019/6/8,庸,0,SK,8
2019/6/8,콣,5,왍,4
2019/6/8,KIA,4,NC,5
2019/6/8,온,2,KT,6
2019/6/9,LG,3,홛,1
2019/6/9,庸,9,SK,0
2019/6/9,콣,4,왍,0
2019/6/9,KIA,3,NC,4
2019/6/9,온,0,KT,2
2019/6/11,왍,1,홛,4
2019/6/11,온,1,LG,1
2019/6/11,콣,9,NC,8
2019/6/11,庸,1,KIA,7
2019/6/11,SK,13,KT,1
2019/6/12,왍,9,홛,6
2019/6/12,온,3,LG,4
2019/6/12,콣,5,NC,4
2019/6/12,庸,3,KIA,7
2019/6/12,SK,6,KT,3
2019/6/13,왍,7,홛,2
2019/6/13,온,3,LG,4
2019/6/13,콣,1,NC,3
2019/6/13,庸,2,KIA,3
2019/6/13,SK,1,KT,5
2019/6/14,홛,7,콣,8
2019/6/14,KT,4,庸,7
2019/6/14,NC,3,SK,7
2019/6/14,LG,4,왍,7
2019/6/15,홛,3,콣,8
2019/6/15,KT,10,庸,7
2019/6/15,KIA,0,온,7
2019/6/15,NC,0,SK,4
2019/6/15,LG,4,왍,3
2019/6/16,홛,6,콣,9
2019/6/16,KT,3,庸,1
2019/6/16,KIA,5,온,10
2019/6/16,NC,2,SK,9
2019/6/16,LG,3,왍,5
2019/6/18,KT,2,콣,3
2019/6/18,온,11,홛,3
2019/6/18,LG,5,庸,12
2019/6/18,NC,7,왍,10
2019/6/18,SK,2,KIA,4
2019/6/19,KT,2,콣,8
2019/6/19,온,7,홛,5
2019/6/19,LG,9,庸,6
2019/6/19,NC,0,왍,1
2019/6/19,SK,7,KIA,1
2019/6/20,KT,1,콣,3
2019/6/20,온,7,홛,10
2019/6/20,LG,11,庸,3
2019/6/20,NC,2,왍,14
2019/6/20,SK,5,KIA,8
2019/6/21,庸,5,홛,2
2019/6/21,왍,1,SK,14
2019/6/21,KIA,8,LG,9
2019/6/21,NC,0,KT,5
2019/6/21,콣,7,온,4
2019/6/22,庸,0,홛,5
2019/6/22,콣,1,온,4
2019/6/22,왍,0,SK,3
2019/6/22,KIA,3,LG,2
2019/6/22,NC,7,KT,6
2019/6/23,庸,10,홛,5
2019/6/23,콣,1,온,2
2019/6/23,왍,2,SK,3
2019/6/23,KIA,7,LG,0
2019/6/23,NC,2,KT,4
2019/6/25,KIA,3,콣,7
2019/6/25,KT,8,온,8
2019/6/25,SK,8,LG,3
2019/6/25,홛,14,NC,3
2019/6/25,왍,2,庸,11
2019/6/26,KIA,13,콣,6
2019/6/26,SK,7,LG,4
2019/6/27,KIA,2,콣,8
2019/6/27,KT,10,온,2
2019/6/27,SK,4,LG,6
2019/6/27,홛,5,NC,10
2019/6/27,왍,9,庸,1
2019/6/28,콣,6,홛,5
2019/6/28,SK,3,庸,9
2019/6/28,온,2,왍,3
2019/6/28,KIA,1,KT,9
2019/6/28,LG,6,NC,2
2019/6/29,온,4,왍,0
2019/6/29,KIA,3,KT,5
2019/6/30,콣,6,홛,4
2019/6/30,SK,14,庸,7
2019/6/30,온,4,왍,0
2019/6/30,LG,1,NC,9
2019/6/30,KIA,3,KT,4
