,이름,타율,타수대비홈런,타수대비삼진,타수대비사구,타수대비득점,타수대비타점,출루율,도루성공률
0,로하스,0.349,0.084870849,0.239852399,0.009225092,0.210332103,0.243542435,0.354661792,0
1,김하성,0.307,0.055238095,0.12952381,0.015238095,0.20952381,0.2,0.31588785,0.92
2,양의지,0.332,0.072527473,0.101098901,0.030769231,0.189010989,0.272527473,0.35106383,0.714285714
3,터커,0.306,0.05904059,0.123616236,0.016605166,0.184501845,0.208487085,0.317604356,0
4,최형우,0.354,0.053639847,0.19348659,0.009578544,0.17816092,0.220306513,0.360531309,0
5,이정후,0.334,0.027985075,0.087686567,0.007462687,0.156716418,0.186567164,0.337638376,0.857142857
6,김현수,0.331,0.040892193,0.098513011,0.003717472,0.180297398,0.217472119,0.333333333,0
7,황재균,0.31,0.039252336,0.18317757,0.007476636,0.196261682,0.177570093,0.314232902,0.647058824
8,나성범,0.324,0.063583815,0.283236994,0.01734104,0.219653179,0.206165703,0.335227273,0.75
9,손아섭,0.352,0.02037037,0.103703704,0.003703704,0.181481481,0.157407407,0.35359116,1
10,최정,0.268,0.072072072,0.218468468,0.042792793,0.20045045,0.209459459,0.298056156,0.727272727
11,강백호,0.329,0.046747967,0.18699187,0.010162602,0.18699187,0.178861789,0.336016097,0.777777778
12,박민우,0.347,0.017353579,0.104121475,0.032537961,0.175704989,0.134490239,0.366108787,0.684210526
13,김재환,0.262,0.057199211,0.297830375,0.001972387,0.157790927,0.214990138,0.263779528,1
14,페르난데스,0.341,0.03633218,0.07266436,0.022491349,0.176470588,0.179930796,0.355329949,0
15,라모스,0.277,0.089834515,0.314420804,0.009456265,0.174940898,0.19858156,0.283372365,1
16,오지환,0.3,0.019230769,0.217307692,0.017307692,0.180769231,0.136538462,0.308988764,0.714285714
17,로맥,0.281,0.067085954,0.238993711,0.012578616,0.176100629,0.184486373,0.289855072,0.666666667
18,알테어,0.277,0.062893082,0.308176101,0.025157233,0.186582809,0.224318658,0.294478528,0.88
19,최주환,0.304,0.032,0.132,0.012,0.124,0.17,0.311637081,0.5
20,박석민,0.308,0.039548023,0.175141243,0.025423729,0.163841808,0.177966102,0.323287671,0
21,홍창기,0.281,0.012437811,0.211442786,0.024875622,0.21641791,0.094527363,0.296385542,0.6875
22,오재일,0.315,0.034334764,0.197424893,0,0.13304721,0.190987124,0.315450644,0.666666667
23,박건우,0.301,0.029045643,0.132780083,0.024896266,0.209543568,0.145228216,0.315895372,0.8
24,배정대,0.289,0.024856597,0.26959847,0.009560229,0.166347992,0.122370937,0.292682927,0.628571429
25,구자욱,0.307,0.033632287,0.204035874,0.01793722,0.156950673,0.174887892,0.318681319,0.791666667
26,허경민,0.333,0.011627907,0.065116279,0.011627907,0.158139535,0.127906977,0.337899543,0.7
27,김상수,0.304,0.012376238,0.136138614,0.01980198,0.175742574,0.116336634,0.316425121,0.769230769
28,마차도,0.28,0.024691358,0.12345679,0.016460905,0.16255144,0.137860082,0.289156627,0.9375
29,나지완,0.291,0.036324786,0.243589744,0.038461538,0.155982906,0.196581197,0.316872428,0
30,전준우,0.279,0.046263345,0.140569395,0.014234875,0.169039146,0.170818505,0.287958115,0.5
31,노진혁,0.268,0.045130641,0.249406176,0.011876485,0.16152019,0.19239905,0.275058275,0
32,강민호,0.287,0.053521127,0.152112676,0.011267606,0.129577465,0.171830986,0.295264624,0
33,유강남,0.259,0.037735849,0.198113208,0.030660377,0.120283019,0.174528302,0.280182232,0.5
34,정수빈,0.296,0.010351967,0.111801242,0.004140787,0.17184265,0.120082816,0.294715447,0.714285714
35,김혜성,0.285,0.014227642,0.18699187,0.004065041,0.160569106,0.119918699,0.286290323,0.78125
36,최재훈,0.301,0.008928571,0.130952381,0.044642857,0.130952381,0.101190476,0.325842697,0
37,이형종,0.296,0.059233449,0.212543554,0.024390244,0.142857143,0.174216028,0.31292517,1
38,정훈,0.295,0.026829268,0.207317073,0.009756098,0.175609756,0.141463415,0.300480769,0.916666667
39,박해민,0.292,0.022633745,0.156378601,0.00617284,0.172839506,0.113168724,0.29233871,0.739130435
40,한동희,0.278,0.036876356,0.210412148,0.010845987,0.134490239,0.145336226,0.282377919,0
41,최원준,0.326,0.005571031,0.097493036,0.016713092,0.200557103,0.097493036,0.328877005,0.823529412
42,박경수,0.281,0.040123457,0.296296296,0.027777778,0.101851852,0.182098765,0.297619048,0
43,박동원,0.251,0.037617555,0.210031348,0.018808777,0.137931034,0.156739812,0.262996942,0
44,김선빈,0.33,0.00330033,0.141914191,0.00660066,0.138613861,0.122112211,0.333333333,0.5
45,이용규,0.287,0.002409639,0.086746988,0.014457831,0.139759036,0.077108434,0.295508274,0.68
46,장성우,0.278,0.032828283,0.159090909,0,0.095959596,0.194444444,0.270935961,0
47,서건창,0.277,0.010504202,0.121848739,0.008403361,0.161764706,0.107142857,0.280412371,0.696969697
48,김동엽,0.311,0.048899756,0.193154034,0.009779951,0.146699267,0.178484108,0.316425121,0.5
49,채은성,0.293,0.036057692,0.165865385,0.021634615,0.141826923,0.211538462,0.308235294,0
50,권희동,0.263,0.035502959,0.207100592,0.032544379,0.198224852,0.147928994,0.281690141,1
51,안치홍,0.286,0.019417476,0.11407767,0.016990291,0.118932039,0.131067961,0.295508274,0.823529412
52,김재호,0.29,0.005037783,0.110831234,0.010075567,0.115869018,0.098236776,0.29528536,0.75
53,강진성,0.315,0.031007752,0.118863049,0.023255814,0.136950904,0.180878553,0.329145729,0.9
54,박준태,0.246,0.014450867,0.346820809,0.054913295,0.205202312,0.083815029,0.278074866,0.833333333
55,박세혁,0.273,0.008522727,0.125,0.034090909,0.130681818,0.139204545,0.289544236,0.625
56,이명기,0.309,0.004237288,0.165254237,0.008474576,0.169491525,0.095338983,0.311850312,0.631578947
57,박병호,0.222,0.066225166,0.364238411,0.026490066,0.178807947,0.205298013,0.241935484,0
58,조용호,0.296,0,0.204938272,0.004938272,0.180246914,0.079012346,0.296116505,0.8
59,허정협,0.271,0.032679739,0.232026144,0.006535948,0.14379085,0.140522876,0.273311897,0
60,살라디노,0.28,0.045454545,0.310606061,0.053030303,0.196969697,0.204545455,0.316546763,0.857142857
61,오윤석,0.298,0.023809524,0.279761905,0.011904762,0.18452381,0.19047619,0.304093567,0.666666667
62,이원석,0.268,0.032581454,0.203007519,0.005012531,0.112781955,0.185463659,0.271144279,0
63,반즈,0.265,0.03180212,0.286219081,0.024734982,0.134275618,0.148409894,0.282758621,0.666666667
64,한동민,0.249,0.077720207,0.25388601,0.031088083,0.18134715,0.160621762,0.271356784,1
65,이지영,0.314,0,0.100775194,0.015503876,0.085271318,0.139534884,0.320754717,0.5
66,김호재,0.322,0.008474576,0.161016949,0.025423729,0.161016949,0.084745763,0.336065574,1
67,이대호,0.292,0.036900369,0.125461255,0.009225092,0.123616236,0.20295203,0.297989031,1
68,이병규,0.274,0.054878049,0.335365854,0.006097561,0.170731707,0.195121951,0.278787879,0
69,김민성,0.266,0.016835017,0.222222222,0.013468013,0.097643098,0.158249158,0.272131148,0.666666667
70,김준태,0.225,0.016339869,0.209150327,0.003267974,0.124183007,0.140522876,0.225806452,0.5
71,채태인,0.283,0.044025157,0.20754717,0,0.06918239,0.150943396,0.283018868,0
72,노시환,0.22,0.034682081,0.335260116,0.01734104,0.132947977,0.124277457,0.232294618,0
73,하주석,0.286,0.007633588,0.251908397,0.007633588,0.083969466,0.122137405,0.289473684,0.8
74,김웅빈,0.275,0.038647343,0.314009662,0.014492754,0.120772947,0.149758454,0.279069767,1
75,정은원,0.244,0.008,0.16,0.02,0.108,0.1,0.256809339,0.5
76,전병우,0.234,0.022792023,0.279202279,0.005698006,0.122507123,0.133903134,0.236619718,1
77,이창진,0.33,0,0.193181818,0.011363636,0.215909091,0.079545455,0.337078652,0
78,김성현,0.273,0.005934718,0.077151335,0.014836795,0.100890208,0.071216617,0.274787535,0.5
79,오태곤,0.268,0.021645022,0.199134199,0.025974026,0.142857143,0.142857143,0.282157676,0.714285714
80,류지혁,0.381,0.023809524,0.142857143,0.119047619,0.30952381,0.119047619,0.4375,0.5
81,이천웅,0.257,0.00990099,0.135313531,0.01320132,0.138613861,0.118811881,0.265372168,0.615384615
82,최항,0.265,0.015151515,0.204545455,0.007575758,0.159090909,0.113636364,0.270676692,1
83,유한준,0.28,0.029023747,0.131926121,0,0.124010554,0.166226913,0.278947368,0
84,김강민,0.243,0.039285714,0.217857143,0.014285714,0.132142857,0.146428571,0.249134948,0.583333333
85,강한울,0.305,0.00952381,0.228571429,0,0.123809524,0.095238095,0.290909091,1
86,강태율,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
87,김형준,0.286,0.042857143,0.3,0,0.171428571,0.157142857,0.285714286,0
88,김태군,0.292,0.008849558,0.123893805,0.03539823,0.14159292,0.159292035,0.298387097,0
89,백용환,0.22,0.054945055,0.318681319,0,0.131868132,0.10989011,0.217391304,0
90,나주환,0.279,0.029411765,0.215686275,0.004901961,0.102941176,0.12745098,0.277511962,0
91,한승택,0.226,0.039823009,0.256637168,0.026548673,0.097345133,0.128318584,0.236514523,0
92,유민상,0.246,0.020512821,0.205128205,0.015384615,0.097435897,0.166666667,0.256281407,0
93,황대인,0.276,0.034482759,0.25,0,0.120689655,0.137931034,0.275862069,0
94,이해창,0.269,0.025210084,0.193277311,0.033613445,0.092436975,0.142857143,0.290322581,0
95,이유찬,0.253,0,0.287356322,0.022988506,0.344827586,0.068965517,0.263736264,0.764705882
96,러셀,0.254,0.008196721,0.151639344,0.008196721,0.090163934,0.12704918,0.260162602,1
97,강경학,0.229,0.020833333,0.333333333,0.015625,0.130208333,0.098958333,0.235,0.333333333
98,이학주,0.232,0.019704433,0.285714286,0.009852217,0.147783251,0.137931034,0.234449761,0.75
99,최영진,0.293,0.01010101,0.151515152,0.02020202,0.141414141,0.111111111,0.303921569,0.4
100,박용택,0.3,0.00921659,0.156682028,0,0.101382488,0.161290323,0.299539171,1
101,정진호,0.278,0.007220217,0.176895307,0.010830325,0.108303249,0.064981949,0.275862069,0.5625
102,김민하,0.288,0.01369863,0.219178082,0.02739726,0.136986301,0.150684932,0.302631579,0
103,문상철,0.263,0.052631579,0.269736842,0.013157895,0.151315789,0.164473684,0.267515924,0
104,박승욱,0.264,0.009090909,0.336363636,0.036363636,0.209090909,0.090909091,0.284482759,0.833333333
105,모창민,0.303,0.015151515,0.166666667,0.007575758,0.075757576,0.098484848,0.303703704,0
106,최정원,0.275,0,0.325,0,0.45,0.05,0.268292683,1
107,손호영,0.367,0,0.2,0,0.3,0.1,0.366666667,1
108,김재유,0.259,0.00862069,0.301724138,0.025862069,0.172413793,0.077586207,0.272727273,0.833333333
109,김호령,0.232,0.028985507,0.398550725,0.02173913,0.260869565,0.115942029,0.243055556,0.5
110,오재원,0.232,0.032258065,0.316129032,0,0.161290323,0.174193548,0.230769231,0.666666667
111,박성한,0.242,0.02020202,0.212121212,0.01010101,0.070707071,0.080808081,0.247524752,0.5
112,노수광,0.251,0.003436426,0.219931271,0.006872852,0.134020619,0.072164948,0.254237288,0.611111111
113,김인태,0.185,0.012345679,0.160493827,0.024691358,0.172839506,0.160493827,0.2,0
114,신민재,0.32,0,0.12,0,1.04,0.2,0.296296296,0.8
115,이재율,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
116,최용제,0.295,0,0.181818182,0,0.204545455,0.204545455,0.288888889,0
117,김찬형,0.29,0,0.177419355,0.016129032,0.161290323,0.096774194,0.292307692,0.75
118,허도환,0.275,0,0.274509804,0.039215686,0.019607843,0.098039216,0.296296296,0
119,임병욱,0.27,0,0.27027027,0,0.081081081,0.162162162,0.27027027,1
120,이성곤,0.275,0.036231884,0.275362319,0,0.115942029,0.130434783,0.271428571,1
121,김성민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
122,김주형,0.233,0.023255814,0.23255814,0.046511628,0.186046512,0.139534884,0.260869565,0
123,최지훈,0.254,0.002169197,0.171366594,0.010845987,0.136659436,0.05856833,0.257928118,0.75
124,양석환,0.246,0.025423729,0.211864407,0.016949153,0.06779661,0.110169492,0.254098361,0
125,변상권,0.274,0.016129032,0.322580645,0,0.112903226,0.258064516,0.274193548,0
126,김지찬,0.233,0.003952569,0.169960474,0.007905138,0.185770751,0.051383399,0.234615385,0.84
127,정주현,0.25,0.012345679,0.194444444,0.009259259,0.154320988,0.092592593,0.25,0.533333333
128,박정현,0.279,0.016393443,0.278688525,0,0.098360656,0.147540984,0.278688525,0
129,김은성,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
130,장승현,0.25,0,0.3,0.05,0.25,0.15,0.285714286,0
131,송준석,0.277,0.021276596,0.127659574,0.021276596,0.106382979,0.14893617,0.291666667,0
132,이진영,0.227,0,0.409090909,0,0.181818182,0.227272727,0.227272727,1
133,김호은,0.253,0.02020202,0.131313131,0.02020202,0.121212121,0.111111111,0.267326733,0
134,지성준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
135,이흥련,0.24,0.024,0.232,0,0.048,0.16,0.24,0
136,이성우,0.24,0.04,0.186666667,0,0.093333333,0.146666667,0.230769231,0
137,신성현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
138,김성윤,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
139,김민식,0.248,0.00952381,0.133333333,0.00952381,0.104761905,0.1,0.247706422,0
140,오선우,0.239,0.059701493,0.388059701,0.044776119,0.164179104,0.208955224,0.271428571,0
141,신용수,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
142,김기환,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
143,서예일,0.24,0,0.28,0,0.16,0.04,0.24,0
144,유서준,0.25,0.041666667,0.291666667,0,0.416666667,0.083333333,0.25,0.5
145,김문호,0.217,0.043478261,0.239130435,0.02173913,0.130434783,0.108695652,0.234042553,0
146,임지열,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
147,김민수,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
148,강현우,0.2,0.033333333,0.366666667,0,0.066666667,0.1,0.2,0
149,신본기,0.217,0.018867925,0.20754717,0.009433962,0.169811321,0.113207547,0.222222222,1
150,최승준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
151,장준원,0.224,0.017241379,0.120689655,0,0.155172414,0.103448276,0.220338983,0
152,허관회,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
153,김주찬,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
154,김현민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
155,권민석,0.283,0,0.282608696,0,0.130434783,0.152173913,0.270833333,1
156,김창평,0.192,0,0.205128205,0,0.128205128,0.08974359,0.192307692,1
157,강로한,0.19,0,0.285714286,0.047619048,0.285714286,0.047619048,0.227272727,0.666666667
158,권정웅,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
159,고종욱,0.284,0.01119403,0.201492537,0.003731343,0.089552239,0.097014925,0.286245353,0.25
160,양찬열,0.227,0,0.090909091,0.045454545,0.227272727,0.136363636,0.260869565,0
161,전민수,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
162,박민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
163,김진욱,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
164,현원회,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
165,김병휘,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
166,박정음,0.186,0,0.325581395,0.046511628,0.465116279,0.046511628,0.222222222,0.9
167,배재환,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
168,김성훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
169,김재윤,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
170,이찬혁,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
171,정영일,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
172,원종현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
173,송명기,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
174,송은범,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
175,진명호,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
176,김민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
177,함덕주,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
178,이보근,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
179,오원석,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
180,최성훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
181,류희운,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
182,안현준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
183,조병욱,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
184,김민규,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
185,이정용,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
186,김대현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
187,조성운,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
188,전유수,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
