,이름,타율,타수대비홈런,타수대비삼진,타수대비사구,타수대비득점,타수대비타점,출루율,도루성공률
189,김상수,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
190,이영하,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
191,남호,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
192,임현준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
193,김원중,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
194,박종훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
195,서진용,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
196,홍건희,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
197,홍정우,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
198,배재환,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
199,김성훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
200,김재윤,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
201,이찬혁,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
202,정영일,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
203,원종현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
204,송명기,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
205,송은범,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
206,진명호,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
207,김민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
208,이보근,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
209,오원석,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
210,홍성무,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
211,배민서,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
212,정우영,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
213,강동연,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
214,이창재,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
215,정우람,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
216,김건태,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
217,이대은,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
218,박민호,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
219,류원석,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
220,김진성,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
221,김주한,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
222,구승민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
223,진해수,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
224,하재훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
225,안우진,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
226,장현식,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
227,권휘,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
228,장지훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
229,김재웅,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
230,김정빈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
231,이우찬,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
232,김동혁,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
233,김태훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
234,서동민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
235,이형범,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
236,신재영,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
237,양창섭,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
238,김주온,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
239,최동환,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
240,조성운,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
241,이영하,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
242,남호,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
243,임현준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
244,김원중,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
245,박종훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
246,홍건희,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
247,홍정우,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
248,서진용,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
249,한석현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
250,김현준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
251,박지규,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
252,이승민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
253,박재욱,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
254,박지훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
255,백동훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
256,윤수강,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
257,조수행,0.263,0,0.157894737,0,0.315789474,0.105263158,0.263157895,0.6
258,정주후,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
259,류효승,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
260,문찬종,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
261,박시원,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
262,라이블리,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
263,김강현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
264,이거연,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
265,도태훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
266,지석훈,0.207,0.008264463,0.272727273,0.016528926,0.181818182,0.099173554,0.216,1
267,문상인,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
268,최정민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
269,김재현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
270,박준혁,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
271,이호연,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
272,국해성,0.241,0.036144578,0.240963855,0.012048193,0.120481928,0.204819277,0.25,0.5
273,화이트,0.136,0.045454545,0.045454545,0.090909091,0.136363636,0.181818182,0.208333333,0
274,양성우,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
275,김재현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
276,김성욱,0.223,0.041450777,0.207253886,0.020725389,0.160621762,0.134715026,0.230392157,0.75
277,조한민,0.22,0,0.44,0.04,0.14,0.04,0.25,0
278,유영준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
279,박상언,0.222,0,0.355555556,0.022222222,0.088888889,0.044444444,0.239130435,0
280,최진행,0.234,0.037383178,0.275700935,0.023364486,0.107476636,0.140186916,0.251141553,0
281,이도윤,0.208,0,0.25,0,0.125,0.041666667,0.208333333,0
282,김민수,0.19,0,0.238095238,0,0.142857143,0.047619048,0.181818182,0
283,김민혁,0.242,0.02283105,0.187214612,0.00913242,0.159817352,0.114155251,0.246636771,0.666666667
284,오명진,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
285,김태훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
286,고장혁,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
287,김도환,0.22,0,0.390243902,0,0.048780488,0.219512195,0.214285714,0
288,백승현,0.25,0,0.285714286,0.035714286,0.178571429,0.071428571,0.228571429,0
289,황윤호,0.243,0,0.142857143,0,0.071428571,0.071428571,0.242857143,1
290,오준혁,0.27,0.02027027,0.22972973,0.006756757,0.128378378,0.121621622,0.275167785,0
291,김준완,0.215,0.015384615,0.138461538,0,0.123076923,0.076923077,0.215384615,0
292,이정훈,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
293,김성표,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
294,김회성,0.167,0,0.333333333,0.055555556,0.055555556,0.055555556,0.19047619,0
295,이원재,0.258,0.03030303,0.196969697,0,0.113636364,0.128787879,0.253731343,1
296,심우준,0.233,0.006423983,0.207708779,0.004282655,0.122055675,0.100642398,0.228865979,0.760869565
297,정기훈,0.161,0,0.483870968,0.064516129,0.290322581,0.064516129,0.212121212,0
298,김수환,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
299,백승민,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
300,김용의,0.254,0.014925373,0.223880597,0,0.402985075,0.164179104,0.25,0.7
301,김민준,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
302,최재원,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
303,박찬도,0.219,0.010416667,0.229166667,0.010416667,0.208333333,0.083333333,0.222222222,0.833333333
304,김병희,0.15,0.05,0.35,0,0.2,0.1,0.15,0
305,박주홍,0.25,0,0.416666667,0,0,0.041666667,0.25,0
306,장운호,0.148,0.037037037,0.333333333,0,0.185185185,0.148148148,0.148148148,0
307,김지수,0.16,0.04,0.28,0,0.08,0.16,0.16,0
308,박한결,0.15,0,0.4,0,0.25,0.05,0.136363636,0
309,이홍구,0.19,0.035714286,0.30952381,0.035714286,0.05952381,0.095238095,0.213483146,0
310,주효상,0.19,0,0.30952381,0,0.071428571,0.083333333,0.183908046,0
311,김응민,0.23,0,0.283783784,0.013513514,0.094594595,0.067567568,0.230769231,0
312,박준영,0.152,0,0.369565217,0.065217391,0.086956522,0.065217391,0.204081633,1
313,김재현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
314,송우현,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
315,이택근,0.193,0,0.368421053,0,0.087719298,0.122807018,0.192982456,0
316,정진기,0.24,0.016,0.272,0.008,0.104,0.12,0.238461538,0.875
317,문선재,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
318,채현우,0.13,0,0.347826087,0,0.086956522,0,0.130434783,1
319,장진혁,0.156,0,0.1875,0,0.0625,0.03125,0.15625,0.666666667
320,서호철,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
321,추재현,0.125,0,0.333333333,0,0.125,0,0.125,0
322,배성근,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
323,송광민,0.232,0.033088235,0.246323529,0.011029412,0.110294118,0.158088235,0.239130435,0
324,이우성,0.203,0,0.186440678,0.033898305,0.084745763,0.050847458,0.229508197,1
325,송민섭,0.195,0.024390244,0.317073171,0.024390244,0.512195122,0.12195122,0.2,0.571428571
326,천성호,0.209,0,0.223880597,0.014925373,0.104477612,0.014925373,0.220588235,0.5
327,김동한,0.221,0,0.117647059,0,0.338235294,0.073529412,0.220588235,0.714285714
328,오선진,0.228,0.010362694,0.202072539,0.010362694,0.077720207,0.088082902,0.228855721,0
329,노태형,0.216,0,0.303921569,0.029411765,0.137254902,0.058823529,0.235849057,0
330,최준우,0.233,0.017045455,0.153409091,0,0.125,0.073863636,0.226519337,0
331,정근우,0.221,0.006711409,0.154362416,0.006711409,0.147651007,0.093959732,0.222222222,0.875
332,이재원,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
333,장영석,0.129,0,0.225806452,0.032258065,0.032258065,0.064516129,0.15625,0
334,양우현,0.13,0,0.217391304,0,0,0,0.130434783,0
335,박승규,0.263,0.005586592,0.17877095,0.016759777,0.134078212,0.072625698,0.268817204,0.444444444
336,임종찬,0.231,0.009259259,0.351851852,0.009259259,0.046296296,0.111111111,0.236363636,0
337,안권수,0.27,0,0.135135135,0,0.27027027,0.081081081,0.263157895,0.666666667
338,홍종표,0.25,0,0.1625,0,0.0875,0.0875,0.240963855,0
339,최정용,0.196,0.017857143,0.267857143,0,0.089285714,0.089285714,0.192982456,0
340,이현석,0.18,0.02,0.3,0.02,0.07,0.07,0.192307692,1
341,남태혁,0.197,0.015151515,0.333333333,0,0.045454545,0.166666667,0.196969697,0
342,홍현빈,0,0,0.277777778,0,0.277777778,0.055555556,0,0
343,구본혁,0.167,0.011904762,0.214285714,0.023809524,0.238095238,0.083333333,0.179775281,0
344,김헌곤,0.245,0.012048193,0.120481928,0.012048193,0.104417671,0.136546185,0.252964427,0.583333333
345,김영환,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
346,모터,0.114,0.028571429,0.285714286,0,0.114285714,0.085714286,0.114285714,0
347,유장혁,0.167,0,0.428571429,0,0.071428571,0,0.166666667,0
348,윤석민,0.192,0.04109589,0.164383562,0,0.054794521,0.164383562,0.191780822,0
349,정현,0.155,0.018181818,0.309090909,0.018181818,0.127272727,0.036363636,0.165217391,0
350,김태균,0.219,0.009302326,0.190697674,0.009302326,0.065116279,0.134883721,0.224770642,0
351,김경호,0.25,0,0.15625,0,0.145833333,0.083333333,0.24742268,0.2
352,호잉,0.194,0.032258065,0.274193548,0.008064516,0.096774194,0.112903226,0.2,0.625
353,이재원,0.191,0.009302326,0.111627907,0.027906977,0.079069767,0.097674419,0.209821429,0
354,이동훈,0.105,0,0.368421053,0.026315789,0.131578947,0.026315789,0.128205128,0
355,강민국,0.214,0,0.194174757,0,0.145631068,0.067961165,0.201834862,0
356,허일,0.179,0.011904762,0.345238095,0.011904762,0.05952381,0.071428571,0.183908046,0
357,정상호,0.167,0,0.345238095,0,0.035714286,0.095238095,0.16091954,0
358,김규민,0.202,0.01010101,0.232323232,0.01010101,0.121212121,0.060606061,0.203883495,1
359,이상호,0.136,0,0.084745763,0,0.305084746,0.06779661,0.133333333,0.6
360,이성열,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
361,민병헌,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
362,정보근,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
363,김태진,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
364,박찬호,0.26,0.003968254,0.16468254,0.007936508,0.119047619,0.097222222,0.263157895,0.866666667
365,한유섬,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
366,정의윤,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
367,이성규,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
368,박계범,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
369,김규성,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
370,최인호,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
371,팔카,0.140833333,0.011221183,0.234778774,0.010044858,0.115200106,0.066515659,0.146220489,0.215073189
